Generacion,Tipo,Energia (MeV)
0,electron,453.0073871910753
0,positron,546.9926128089246
1,gamma,215.6420289554315
1,electron,237.36535823564378
1,gamma,243.83941450021717
1,positron,303.15319830870743
2,electron,101.58601049030258
2,positron,114.05601846512891
2,gamma,122.89288446485722
2,electron,114.47247377078656
2,electron,75.50653152317867
2,positron,168.33288297703854
2,gamma,303.15319830870743
3,gamma,41.49975651212083
3,electron,60.086253978181745
3,gamma,63.721004617743645
3,positron,50.33501384738527
3,electron,82.56928465065833
3,positron,40.32359981419889
3,gamma,77.43823540322593
3,electron,37.03423836756063
3,gamma,25.597304324645222
3,electron,49.90922719853344
3,gamma,105.77851775187801
3,positron,62.55436522516053
3,electron,91.1430796015034
3,positron,212.01011870720404
4,electron,27.28294700727477
4,positron,14.21680950484606
4,gamma,19.7625372066503
4,electron,40.323716771531444
4,electron,26.76409729432442
4,positron,36.95690732341922
4,gamma,17.146450192933894
4,positron,33.18856365445138
4,gamma,29.989890367282253
4,electron,52.579394283376075
4,gamma,20.15044224294729
4,positron,20.173157571251604
4,electron,32.574417500384854
4,positron,44.86381790284108
4,gamma,17.164243157416468
4,electron,19.869995210144165
4,electron,13.03971249908999
4,positron,12.557591825555232
4,gamma,17.859010899200698
4,electron,32.050216299332746
4,electron,44.690143446488776
4,positron,61.088374305389245
4,gamma,42.55288399680333
4,positron,20.0014812283572
4,gamma,49.97043296567587
4,electron,41.17264663582753
4,gamma,66.92755209530314
4,positron,145.08256661190092
5,gamma,10.76648564958555
5,electron,16.516461357689224
5,gamma,14.21680950484606
5,electron,8.081461350681536
5,positron,11.681075855968764
5,gamma,24.770727316120336
5,electron,15.552989455411108
5,gamma,13.314622246998027
5,electron,13.449475047326393
5,gamma,36.95690732341922
5,electron,6.538818106017234
5,positron,10.607632086916661
5,gamma,17.218713475208475
5,positron,15.969850179242904
5,electron,17.015197557025445
5,positron,12.97469281025681
5,gamma,31.840639422207847
5,electron,20.73875486116823
5,electron,7.363933268593827
5,positron,12.786508974353463
5,gamma,13.987982085196398
5,positron,6.185175486055205
5,gamma,13.736939738136275
5,electron,18.83747776224858
5,gamma,44.86381790284108
5,electron,11.3343418932736
5,positron,5.829901264142869
5,gamma,8.305596734858339
5,electron,11.564398475285824
5,gamma,8.196751112438461
5,electron,4.84296138665153
5,gamma,8.266693222464774
5,positron,4.290898603090458
5,electron,10.871445932323086
5,positron,6.987564966877612
5,gamma,20.541764617752165
5,electron,11.508451681580583
5,gamma,30.368779932393966
5,electron,14.32136351409481
5,gamma,18.949735514839915
5,positron,42.13863879054933
5,electron,17.44138813349367
5,positron,25.11149586330966
5,gamma,10.53405833697174
5,positron,9.46742289138546
5,electron,17.44124165570957
5,positron,32.5291913099663
5,gamma,25.42630168706207
5,electron,15.746344948765463
5,electron,30.834898357722423
5,positron,36.09265373758072
5,gamma,55.506242232521004
5,positron,89.57632437937991
6,electron,5.249530956878196
6,positron,5.516954692707353
6,gamma,10.641153262466661
6,electron,5.875308095222564
6,electron,6.081747010804922
6,positron,8.135062494041138
6,gamma,3.871944031252363
6,electron,4.209517319429174
6,gamma,11.681075855968764
6,electron,16.618384233741157
6,positron,8.152343082379181
6,gamma,8.791740137806498
6,electron,6.761249317604611
6,electron,8.092668814132164
6,positron,5.221953432865862
6,gamma,7.070647326868679
6,electron,6.378827720457714
6,electron,16.39794498789235
6,positron,20.558962335526875
6,gamma,4.004728750396192
6,electron,2.5340893556210418
6,gamma,4.854131489518267
6,positron,5.753500597398395
6,electron,7.521021909124478
6,positron,9.697691566083998
6,gamma,9.662672381419688
6,positron,6.307177797823217
6,gamma,9.083830592009697
6,electron,7.931366965015747
6,gamma,12.97469281025681
6,electron,19.66548268994721
6,positron,12.175156732260636
6,gamma,10.447505821664121
6,electron,10.291249039504107
6,gamma,3.8433426261786297
6,electron,3.520590642415197
6,gamma,12.786508974353463
6,electron,6.364071639376802
6,positron,7.623910445819596
6,gamma,3.5087826314855763
6,positron,2.6763928545696287
6,electron,8.051441691738889
6,positron,5.685498046397385
6,gamma,8.451465467892271
6,electron,10.386012294356307
6,electron,23.88061663383755
6,positron,20.983201269003526
6,gamma,6.550612987680683
6,electron,4.783728905592916
6,gamma,3.323559221500838
6,positron,2.506342042642031
6,electron,5.447537772373204
6,positron,2.858058962485135
6,gamma,4.4819974548883135
6,electron,7.082401020397509
6,electron,3.4246003273586134
6,positron,4.772150785079848
6,gamma,2.67873247880744
6,electron,2.16422890784409
6,electron,5.226407652702668
6,positron,3.0402855697621063
6,gamma,4.290898603090458
6,gamma,3.7906884886600234
6,electron,7.080757443663062
6,gamma,6.987564966877612
6,electron,12.747346022094282
6,positron,7.794418595657883
6,gamma,3.6214560612953224
6,electron,7.886995620285261
6,electron,20.165654941123105
6,positron,10.203124991270862
6,gamma,5.160421689925517
6,electron,9.160941824169292
6,electron,12.335971084385388
6,positron,6.613764430454527
6,gamma,16.961538922715675
6,positron,25.177099867833654
6,gamma,9.763244523541369
6,electron,7.678143609952302
6,gamma,10.91981942913901
6,positron,14.19167643417065
6,electron,4.594837391626649
6,positron,5.939220945345089
6,gamma,9.46742289138546
6,gamma,9.320185551940591
6,electron,8.12105610376898
6,gamma,19.85718380978
6,positron,12.6720075001863
6,electron,11.220948969811452
6,positron,14.20535271725062
6,gamma,5.001382327610906
6,electron,10.744962621154556
6,gamma,11.287644677182039
6,electron,19.547253680540386
6,gamma,17.636700765879695
6,positron,18.455952971701024
6,electron,17.457913729838687
6,positron,38.04832850268232
6,gamma,89.57632437937991
7,gamma,2.351643302880116
7,electron,2.8978876539980805
7,gamma,3.7209788174616647
7,positron,1.7959758752456885
7,electron,7.0750738923484695
7,positron,3.5660793701181914
7,gamma,3.8799331630239586
7,electron,1.9953749321986047
7,gamma,1.934968793576276
7,electron,4.146778217228646
7,gamma,8.135062494041138
7,electron,1.429293572287071
7,positron,2.442650458965292
7,gamma,2.679870655937237
7,electron,1.5296466634919363
7,electron,6.431047757037355
7,positron,5.250028098931409
7,gamma,9.322085135617403
7,electron,7.296299098123755
7,gamma,8.152343082379181
7,electron,4.792080624490789
7,positron,3.9996595133157085
7,gamma,2.9374759522557805
7,electron,3.823773365348831
7,gamma,2.5897340687663397
7,electron,5.502934745365825
7,gamma,2.1617651771356527
7,positron,3.0601882557302096
7,electron,3.5207507343650417
7,positron,3.549896592503637
7,gamma,2.4248916941518566
7,electron,3.953936026305857
7,gamma,10.662742397955856
7,electron,5.735202589936496
7,gamma,7.015406572618835
7,positron,13.54355576290804
7,electron,2.0778710734001664
7,positron,1.9268576769960257
7,gamma,1.0493467902958693
7,electron,1.4847425653251725
7,electron,1.6380057804998345
7,positron,3.2161257090184323
7,gamma,3.8493680449324787
7,positron,1.9041325524659156
7,gamma,3.1802106407768216
7,electron,4.3408112683476565
7,gamma,3.309483628867852
7,positron,6.388207937216146
7,electron,5.688548052301013
7,positron,3.974124329118674
7,gamma,4.381562150191812
7,positron,1.925615647631405
7,electron,2.9557202369006688
7,positron,6.128110355109029
7,gamma,4.136832193911367
7,electron,3.79453477110438
7,electron,6.320574668202079
7,positron,6.654118142054731
7,gamma,12.468970251493982
7,electron,7.1965124384532295
7,gamma,6.195146657334637
7,positron,5.980010074925999
7,electron,6.498233789387301
7,positron,3.9492720322768196
7,gamma,3.855679268421655
7,electron,6.435569771082452
7,electron,1.779144213485194
7,positron,2.0641984126934356
7,gamma,1.1459207668428706
7,electron,2.3746698755723266
7,electron,8.830292505878617
7,positron,3.9562164684748455
7,gamma,2.135772656346347
7,electron,4.228298983030455
7,gamma,3.489261592837039
7,positron,4.134648852982557
7,electron,1.865149017204861
7,positron,1.6436336142807153
7,gamma,2.6763928545696287
7,gamma,3.9187072396174014
7,electron,4.132734452121488
7,gamma,2.9249513030579686
7,positron,2.760546743339417
7,electron,5.631140749425277
7,positron,2.8203247184669946
7,gamma,5.282148184483206
7,electron,5.1038641098731015
7,gamma,13.497246652752896
7,electron,10.383369981084655
7,gamma,13.040967472358533
7,positron,7.942233796644993
7,electron,4.157852138650068
7,positron,2.3927608490306147
7,gamma,1.821198744662929
7,electron,2.962530160929987
7,electron,1.333525394810109
7,positron,1.990033826690729
7,gamma,2.506342042642031
7,gamma,3.5247807979665726
7,electron,1.9227569744066315
7,gamma,1.9619587206698814
7,positron,0.8961002418152535
7,electron,1.9830496515722729
7,positron,2.4989478033160406
7,gamma,4.135754281820748
7,electron,2.946646738576762
7,gamma,2.2372260266574417
7,electron,1.1873743007011717
7,gamma,4.772150785079848
7,electron,1.4192252803906291
7,positron,1.259507198416811
7,gamma,1.220258312501123
7,electron,0.9439705953429672
7,gamma,2.397371726773081
7,electron,2.829035925929587
7,gamma,1.9930097330419507
7,positron,1.0472758367201556
7,electron,2.5745753748776563
7,positron,1.7163232282128018
7,electron,1.2918149147556632
7,positron,2.4988735739043606
7,gamma,3.3394993336804437
7,electron,3.7412581099826183
7,electron,3.7241391933156196
7,positron,3.263425773561992
7,gamma,6.206361705249283
7,electron,6.540984316844999
7,gamma,7.794418595657883
7,electron,2.5204470754949804
7,positron,1.101008985800342
7,gamma,2.7637063061593388
7,electron,5.123289314125922
7,gamma,9.882343752050367
7,electron,10.283311189072737
7,gamma,5.728089057901056
7,positron,4.4750359333698055
7,electron,2.063082698057385
7,positron,3.097338991868132
7,gamma,6.0512850642266764
7,electron,3.109656759942616
7,gamma,7.183792587512443
7,electron,5.152178496872946
7,gamma,4.1993386267313255
7,positron,2.4144258037232014
7,electron,8.474031626983077
7,positron,8.487507295732598
7,gamma,25.177099867833654
7,electron,3.624213923041531
7,positron,6.139030600499837
7,gamma,5.320602928099191
7,electron,2.357540681853111
7,electron,7.480037911453669
7,positron,3.43978151768534
7,gamma,6.676439260638458
7,positron,7.515237173532194
7,gamma,2.6361767636715174
7,electron,1.958660627955132
7,gamma,2.7261580915867243
7,positron,3.2130628537583648
7,electron,3.3283164265382914
7,positron,6.13910646484717
7,electron,4.429691380710518
7,positron,4.890494171230073
7,gamma,5.45920810299579
7,electron,2.66184800077319
7,electron,9.935278654841005
7,positron,9.921905154938996
7,gamma,4.146816740492971
7,positron,8.525190759693329
7,gamma,5.132364909595913
7,electron,6.088584060215539
7,gamma,5.322009463261222
7,positron,8.883343253989397
7,electron,3.0472717171302692
7,positron,1.9541106104806367
7,gamma,3.3299325039768637
7,electron,7.415030117177693
7,electron,5.924179238857714
7,positron,5.363465438324325
7,gamma,12.95155593024866
7,electron,6.595697750291726
7,electron,6.892236659359845
7,positron,10.74446410651985
7,gamma,11.592920758003018
7,positron,6.8630322136980055
7,gamma,8.989590833722795
7,electron,8.468322896115891
7,gamma,26.53744557232487
7,positron,11.510882930357447
7,electron,55.32180396799122
7,positron,34.25452041138869
8,electron,1.4968503547548428
8,positron,0.8547929481252731
8,gamma,0.999200207606845
8,electron,1.8986874463912355
8,electron,2.3207173467950653
8,positron,1.4002614706665997
8,gamma,1.7959758752456885
8,gamma,3.6505090163487863
8,electron,3.424564875999683
8,gamma,1.104991702068531
8,positron,2.4610876680496605
8,electron,2.299535858090005
8,positron,1.580397304933954
8,gamma,1.1523200321154836
8,electron,0.8430549000831211
8,electron,1.1872284623768594
8,positron,0.7477403311994167
8,gamma,1.449044445795673
8,electron,2.6977337714329725
8,electron,3.3998543461260797
8,positron,4.735208147915059
8,gamma,0.5066332514268805
8,electron,0.9226603208601905
8,gamma,1.0995839556151552
8,positron,1.343066503350137
8,electron,1.1048213870438326
8,positron,1.5750492688934044
8,gamma,0.8339402294947628
8,electron,0.6957064339971736
8,gamma,1.9707468071129262
8,electron,4.460300949924429
8,gamma,2.964386264196905
8,positron,2.285641834734504
8,electron,2.8791935962178434
8,positron,6.442891539399559
8,gamma,3.2518217303010375
8,electron,4.044477367822718
8,electron,2.8623900078653444
8,positron,5.289953074513837
8,gamma,3.1952026012890946
8,electron,1.5968780232016948
8,gamma,3.9996595133157085
8,electron,1.1573206600989725
8,positron,1.780155292156808
8,gamma,2.5273149592571564
8,electron,1.2964584060916744
8,electron,0.8911227374998365
8,positron,1.698611331266503
8,gamma,3.705953939263638
8,electron,1.7969808061021868
8,electron,0.869337978399971
8,positron,1.2924271987356817
8,gamma,1.9278637107920542
8,positron,1.1323245449381554
8,gamma,1.9443111861574744
8,electron,1.5764395482075673
8,gamma,1.9902027376087223
8,positron,1.5596938548949149
8,electron,1.6842859906236252
8,positron,0.7406057035282314
8,gamma,1.60045819124474
8,electron,2.3534778350611174
8,electron,6.49959204143354
8,positron,4.1631503565223165
8,gamma,3.6782981144572893
8,electron,2.056904475479207
8,electron,4.225147158341745
8,positron,2.79025941427709
8,gamma,9.279297901092074
8,positron,4.264257861815966
8,gamma,1.0574909818090823
8,electron,1.0203800915910841
8,gamma,1.0728598484422203
8,positron,0.8539978285538053
8,electron,0.6594134856850014
8,positron,0.3899333046108679
8,gamma,0.9490421409903234
8,electron,0.5357004243348491
8,gamma,0.6746617357520501
8,electron,0.9633440447477843
8,gamma,1.7512542132579918
8,positron,1.4648714957604405
8,electron,2.555161671063073
8,positron,1.2942063738694054
8,gamma,1.224674244617802
8,positron,0.6794583078481136
8,electron,1.861092862845968
8,positron,1.3191177779308536
8,gamma,1.8559855495109734
8,electron,2.484825718836683
8,electron,2.1164662194966883
8,positron,1.1930174093711639
8,gamma,3.7753601837364177
8,positron,2.6128477534797283
8,gamma,3.0944527582028036
8,electron,2.5940952940982096
8,gamma,2.4782071520084217
8,positron,1.4959171771102524
8,electron,1.6273491508582694
8,positron,2.754212999333542
8,gamma,0.7790843895916761
8,positron,1.146531258039729
8,gamma,1.7831911768766602
8,electron,1.1725290600240086
8,gamma,6.128110355109029
8,electron,2.412610984273526
8,positron,1.7242212096378409
8,gamma,1.4709024791438148
8,electron,2.323632291960565
8,gamma,4.077385373753891
8,electron,2.2431892944481877
8,gamma,2.5999014842270514
8,positron,4.05421665782768
8,electron,6.270691053431039
8,positron,6.198279198062942
8,gamma,3.271147858172023
8,electron,3.925364580281207
8,electron,2.719544062312095
8,positron,3.4756025950225418
8,gamma,3.3870973653686467
8,positron,2.592912709557352
8,gamma,3.323510928313501
8,electron,3.1747228610738003
8,gamma,1.8167696245296312
8,positron,2.132502407747188
8,electron,2.412931563978347
8,positron,1.442747704443308
8,gamma,4.088317754176189
8,electron,2.3472520169062636
8,gamma,0.8623494402235513
8,electron,0.9167947732616427
8,gamma,2.0641984126934356
8,electron,0.3576256844072789
8,positron,0.7882950824355917
8,gamma,1.2781167134227447
8,electron,1.0965531621495819
8,gamma,3.683761401862638
8,electron,5.146531104015979
8,gamma,3.9562164684748455
8,electron,1.1500578293731818
8,positron,0.9857148269731651
8,gamma,2.407290532395886
8,electron,1.8210084506345685
8,electron,1.543792548804614
8,positron,1.945469044032425
8,gamma,2.3186887053189236
8,positron,1.8159601476636333
8,gamma,1.2085125204450278
8,electron,0.6566364967598333
8,gamma,0.6396682950802232
8,positron,1.0039653192004923
8,electron,1.2373825187708654
8,positron,1.4390103357987634
8,electron,2.0305620580019936
8,positron,1.8881451816154078
8,gamma,2.6925010235188016
8,electron,1.440233428602686
8,electron,1.0754188856838867
8,positron,1.849532417374082
8,gamma,1.7955625920926364
8,positron,0.9649841512467805
8,gamma,3.6325806145626154
8,electron,1.9985601348626616
8,gamma,1.8154768146170035
8,positron,1.0048479038499911
8,electron,2.0693758864066267
8,positron,3.2127722980765796
8,gamma,2.24018428275657
8,electron,2.8636798271165316
8,electron,8.795918014334886
8,positron,4.701328638418009
8,gamma,5.706913021016738
8,electron,4.676456960067918
8,electron,8.266770202335
8,positron,4.774197270023533
8,gamma,7.942233796644993
8,gamma,1.6200045409733435
8,electron,2.537847597676725
8,gamma,0.971646613658879
8,positron,1.4211142353717359
8,electron,0.6010206021721185
8,positron,1.2201781424908105
8,gamma,1.4691747447737897
8,electron,1.4933554161561977
8,gamma,0.6266262622262277
8,electron,0.7068991325838812
8,gamma,1.2518285367073645
8,positron,0.7382052899833644
8,electron,0.8975888237685102
8,positron,1.6087532188735207
8,electron,2.4186326067097452
8,positron,1.1061481912568274
8,gamma,0.9778946199925916
8,electron,0.9448623544140399
8,electron,0.8781027999271536
8,positron,1.0838559207427279
8,gamma,1.3156690969402756
8,electron,0.6673805546319973
8,gamma,1.0740184578243814
8,positron,1.4249293454916592
8,electron,1.2675514758606348
8,positron,2.8682028059601126
8,gamma,1.7448743420660173
8,electron,1.2017723965107445
8,electron,1.0747264006979909
8,positron,1.1624996259594509
8,gamma,0.5839186339551392
8,electron,0.6034556667460325
8,electron,2.571873953083572
8,positron,2.200276831996276
8,gamma,0.5495389122944545
8,electron,0.8696863680961746
8,gamma,0.44002886285030135
8,positron,0.8194783355665096
8,electron,0.6284826796204998
8,positron,0.5917756328806233
8,electron,1.2808563555056625
8,positron,1.1165153712674185
8,gamma,1.5685505921523393
8,electron,1.2604853337772477
8,electron,1.1500805319552783
8,positron,0.8429292010866725
8,gamma,0.6574774666647811
8,positron,0.38979837005537443
8,gamma,0.8179151025004642
8,electron,1.756660272377192
8,gamma,1.1650102988035962
8,positron,0.5513129294092057
8,gamma,0.6492468878997918
8,electron,0.6425680268558714
8,gamma,1.1390894216684253
8,positron,1.3597841522359353
8,electron,1.7236655097750946
8,positron,1.6158338239053491
8,gamma,1.2459902751266652
8,electron,2.4952678348559534
8,gamma,2.548069835584234
8,electron,1.1760693577313854
8,gamma,3.263425773561992
8,electron,2.68545727987473
8,positron,3.5209044253745527
8,gamma,3.720906561735403
8,electron,2.820077755109596
8,electron,3.753699954062575
8,positron,4.0407186415953085
8,gamma,0.8406773105817656
8,electron,1.6797697649132148
8,gamma,0.7291737587391725
8,positron,0.3718352270611695
8,electron,1.557201223075179
8,positron,1.2065050830841597
8,gamma,1.6929465605366272
8,electron,3.4303427535892954
8,electron,6.248340543184759
8,positron,3.6340032088656082
8,gamma,5.664820752806885
8,electron,4.618490436265852
8,electron,3.589896256833701
8,positron,2.138192801067355
8,gamma,2.6660323128086536
8,positron,1.809003620561152
8,gamma,1.0013614816124148
8,electron,1.06172121644497
8,gamma,3.097338991868132
8,electron,2.1917882229452266
8,positron,3.85949684128145
8,gamma,2.0656921703191657
8,electron,1.0439645896234504
8,electron,4.509230845257122
8,positron,2.674561742255321
