Generacion,Tipo,Energia (MeV)
8,gamma,3.347692610987996
8,electron,1.8044858858849497
8,electron,2.7250049566156473
8,positron,1.4743336701156782
8,gamma,2.4144258037232014
8,gamma,4.38174398575952
8,electron,4.092287641223557
8,gamma,5.8754176267638485
8,positron,2.61208966896875
8,electron,9.4848448000886
8,positron,15.692255067745053
8,gamma,1.7185650716057783
8,electron,1.9056488514357526
8,gamma,2.7923838213707985
8,positron,3.3466467791290393
8,electron,3.016697659039124
8,positron,2.3039052690600674
8,gamma,1.192158125126809
8,electron,1.165382556726302
8,gamma,4.034466817386114
8,electron,3.4455710940675557
8,gamma,3.43978151768534
8,electron,2.633344917502253
8,positron,4.043094343136206
8,gamma,2.7818223070802404
8,positron,4.7334148664519535
8,electron,0.9980827525253388
8,positron,1.6380940111461786
8,gamma,0.908463957806774
8,electron,1.0501966701483578
8,electron,1.6472954038768295
8,positron,1.0788626877098948
8,gamma,3.2130628537583648
8,gamma,1.0591229827777144
8,electron,2.2691934437605767
8,gamma,3.999410336249634
8,positron,2.1396961285975356
8,gamma,1.8843697095012817
8,electron,2.545321671209237
8,gamma,1.9687340966077707
8,positron,2.921760074622303
8,electron,3.4076254755807796
8,positron,2.0515826274150104
8,gamma,1.2897536599172241
8,electron,1.3720943408559658
8,gamma,3.719446389973791
8,electron,6.215832264867213
8,gamma,9.921905154938996
8,electron,1.287467465562867
8,positron,2.8593492749301044
8,gamma,5.335244150870589
8,positron,3.1899466088227397
8,electron,3.3749201201186665
8,positron,1.7574447894772467
8,gamma,2.822679966791367
8,electron,3.265904093424172
8,electron,1.8058107593347448
8,positron,3.516198703926477
8,gamma,8.883343253989397
8,gamma,1.4772848480759182
8,electron,1.5699868690543513
8,gamma,0.6720803226881115
8,positron,1.2820302877925251
8,electron,1.788639264531301
8,positron,1.5412932394455627
8,gamma,2.446432759399242
8,electron,4.968597357778451
8,gamma,3.2299932470926396
8,electron,2.694185991765074
8,gamma,5.363465438324325
8,electron,5.31052844707388
8,positron,7.64102748317478
8,gamma,2.2071323296840744
8,electron,4.388565420607652
8,gamma,2.630619295628783
8,electron,4.261617363731062
8,gamma,10.74446410651985
8,electron,7.66112569809806
8,positron,3.9317950599049576
8,gamma,4.304472163678399
8,positron,2.5585600500196066
8,electron,6.226319811147257
8,positron,2.763271022575538
8,gamma,3.6304544237583407
8,electron,4.837868472357551
8,electron,15.957431800686773
8,positron,10.580013771638097
8,gamma,11.510882930357447
8,gamma,22.73019783580955
8,electron,32.591606132181674
8,gamma,34.25452041138869
9,gamma,0.8479433671965083
9,electron,0.6489069875583345
9,gamma,0.654975923759967
9,electron,1.2437115226312685
9,gamma,0.8929608172385702
9,electron,1.4277565295564951
9,gamma,0.735596602095202
9,positron,0.6646648685713977
9,electron,1.2224307277911357
9,positron,0.5735451474545527
9,electron,1.1941081770169981
9,positron,2.4564008393317884
9,gamma,1.2549570653464994
9,electron,2.169607810653184
9,electron,0.7249784685929368
9,positron,0.38001323347559407
9,gamma,2.4610876680496605
9,gamma,1.532552257918089
9,electron,0.7669836001719159
9,gamma,1.580397304933954
9,electron,0.7282440818552876
9,positron,0.42407595026019607
9,gamma,0.603738517841225
9,electron,0.5834899445356344
9,electron,0.46802074282928524
9,positron,0.9810237029663879
9,gamma,1.3332179080448012
9,electron,1.3645158633881713
9,gamma,1.8498062589803546
9,electron,1.5500480871457252
9,gamma,1.6100257465351817
9,positron,3.1251824013798775
9,electron,0.757695368462067
9,positron,0.3418885871530883
9,gamma,0.4699668402979787
9,positron,0.8730996630521582
9,gamma,0.6280908405213027
9,electron,0.4767305465225299
9,gamma,0.8356239335610974
9,positron,0.7394253353323069
9,electron,0.988667758489382
9,positron,0.9820790486235441
9,gamma,2.706353563903631
9,electron,1.753947386020798
9,electron,1.8382585278290373
9,positron,1.1261277363678677
9,gamma,0.7926656615788693
9,positron,1.4929761731556348
9,gamma,1.7573688590868322
9,electron,1.1218247371310113
9,gamma,4.015965256948903
9,positron,2.4269262824506566
9,electron,1.4063299457455058
9,positron,1.8454917845555316
9,gamma,2.7143391192738013
9,electron,1.3301382485489164
9,gamma,0.9883000625673984
9,electron,1.874089945297946
9,gamma,2.320033374673058
9,positron,2.9699196998407786
9,electron,1.203537648548447
9,positron,1.9916649527406476
9,gamma,0.5168388049703748
9,electron,1.08003921823132
9,electron,2.0091559768202103
9,positron,1.9905035364954982
9,gamma,0.5077341355350968
9,electron,0.6495865245638757
9,gamma,0.6037758875651688
9,positron,1.1763794045916394
9,electron,1.481331801670935
9,positron,1.0459831575862215
9,gamma,0.9064525015414776
9,electron,0.39000590455019685
9,gamma,1.698611331266503
9,electron,2.3672651473646535
9,positron,1.3386887918989845
9,gamma,1.1419531943436945
9,electron,0.6550276117584923
9,gamma,1.2924271987356817
9,electron,1.0159026874550148
9,positron,0.9119610233370395
9,gamma,0.7483117934548398
9,positron,0.3840127514833156
9,electron,1.184254849328808
9,positron,0.7600563368286665
9,gamma,0.7779570493850679
9,electron,0.7984824988224993
9,electron,0.6086778749238568
9,positron,1.3815248626848655
9,gamma,0.9593485961043217
9,positron,0.6003452587905932
9,gamma,0.8662962734620824
9,electron,0.8179897171615428
9,electron,1.087174517107199
9,positron,0.5132836741375412
9,gamma,1.3258870988560496
9,electron,1.0275907362050678
9,gamma,2.4586295808762224
9,electron,4.040962460557318
9,gamma,2.7125699002685892
9,positron,1.4505804562537274
9,electron,2.200714002839071
9,positron,1.4775841116182185
9,gamma,1.3571365303033078
9,electron,0.6997679451758991
9,gamma,1.340116037777182
9,electron,2.885031120564563
9,gamma,1.3473995127419824
9,positron,1.4428599015351073
9,electron,3.2137659148418054
9,positron,6.065531986250268
9,gamma,4.264257861815966
9,electron,0.43890654584520844
9,positron,0.6185844359638738
9,gamma,0.6890867140976631
9,electron,0.331293377493421
9,electron,0.3373274075663151
9,positron,0.7355324408759052
9,electron,1.102509843627971
9,positron,0.6487443696300207
9,gamma,0.801842067798315
9,positron,0.6630294279621255
9,gamma,1.6771925006252029
9,electron,0.8779691704378703
9,gamma,0.48854504676734406
9,positron,0.8056613271020613
9,electron,0.5773971855104506
9,positron,0.6472770591073514
9,gamma,1.1215670537949567
9,electron,0.7395258090510114
9,gamma,1.3191177779308536
9,electron,0.6401119149738248
9,positron,1.2158736345371486
9,gamma,0.8500384225997899
9,electron,1.634787296236893
9,gamma,1.183640546007959
9,electron,0.9328256734887292
9,gamma,0.8105365992873858
9,positron,0.3824808100837781
9,electron,1.7498022352476683
9,positron,2.0255579484887494
9,gamma,0.8979953855354902
9,positron,1.7148523679442382
9,electron,1.5467651772925584
9,positron,1.5476875809102453
9,gamma,1.673594108190851
9,electron,0.9205011859073585
9,electron,1.6090885723954178
9,positron,0.8691185796130039
9,gamma,0.9573539181545958
9,positron,0.5385632589556566
9,gamma,0.8688080106797618
9,electron,0.7585411401785076
9,gamma,1.9057286133917841
9,positron,0.848484385941758
9,gamma,0.4753759692096131
9,positron,0.671155288830116
9,electron,1.1095109108310626
9,positron,0.6736802660455975
9,gamma,0.46635103826810975
9,electron,0.7061780217558988
9,electron,1.929944996418004
9,positron,4.198165358691025
9,gamma,1.662517765903917
9,electron,0.7500932183696093
9,gamma,1.0566759216852215
9,positron,0.6675452879526192
9,electron,0.7222029059574248
9,positron,0.74869957318639
9,gamma,1.0814956702114469
9,electron,1.242136621749118
9,electron,2.6663936116398568
9,positron,1.4109917621140347
9,gamma,1.391174247979222
9,electron,0.8520150464689659
9,electron,1.6692110172044645
9,positron,0.9306904670225868
9,gamma,1.462911884796062
9,positron,2.591304773031618
9,gamma,2.4220649467070277
9,electron,3.848626106724012
9,gamma,4.087316025441819
9,positron,2.1109631726211235
9,electron,2.093114359935717
9,positron,1.1780334982363054
9,gamma,2.7419652033235895
9,electron,1.1833993769576177
9,gamma,1.0552714181178287
9,electron,1.6642726441942663
9,gamma,2.0337151332883723
9,positron,1.4418874617341697
9,electron,1.9415405694709076
9,positron,1.445556795897739
9,gamma,2.592912709557352
9,electron,1.900029614548986
9,positron,1.423481313764515
9,gamma,2.0407722995404796
9,electron,1.133950561533321
9,electron,0.7154925934249249
9,positron,1.1012770311047064
9,gamma,2.132502407747188
9,gamma,0.9290585820909539
9,electron,1.483872981887393
9,gamma,1.442747704443308
9,electron,2.2373010014562174
9,positron,1.8510167527199717
9,gamma,1.2873479406320603
9,electron,1.0599040762742034
9,electron,1.3859189283404656
9,positron,0.67827948435297
9,electron,0.40174212913936536
9,positron,0.8763745842833793
9,gamma,0.6756826871013839
9,electron,0.42087047504819797
9,electron,1.6510437519156878
9,positron,2.0327176499469504
9,gamma,3.2291565517583827
9,electron,1.9173745522575965
9,electron,1.2043973835632196
9,positron,2.751819084911626
9,gamma,0.4610109252200737
9,electron,0.6890469041531081
9,electron,1.6077441298189774
9,positron,0.7995464025769088
9,gamma,0.7392391562943753
9,electron,1.081769294340193
9,gamma,1.0750009233491844
9,electron,0.4687916254554297
9,gamma,1.2686665786002664
9,positron,0.6768024654321585
9,electron,0.9907079797653381
9,positron,1.3279807255535856
9,gamma,0.5743952137926572
9,positron,1.2415649338709762
9,electron,0.7466365811104233
9,positron,0.46187593933460447
9,gamma,0.321617706555936
9,positron,0.6823476126445562
9,gamma,0.5347372320485513
9,electron,0.7026452867223141
9,gamma,0.8022577219392818
9,positron,0.6367526138594816
9,gamma,0.9100039622396514
9,electron,1.1205580957623424
9,gamma,1.8881451816154078
9,electron,0.8957475242436458
9,positron,1.7967534992751557
9,gamma,0.4664562001010889
9,electron,0.9737772285015972
9,gamma,0.7314682006063092
9,electron,0.3439506850775775
9,gamma,0.5874165943563486
9,positron,1.2621158230177334
9,electron,1.053830208016598
9,positron,0.7417323840760383
9,electron,2.3009248387736134
9,positron,1.331655775789002
9,gamma,1.2128631374534702
9,electron,0.7856969974091914
9,electron,0.874099080142194
9,positron,0.9413777344748097
9,gamma,1.0048479038499911
9,gamma,0.9449566522758512
9,electron,1.1244192341307753
9,gamma,3.2127722980765796
9,electron,0.8926156489682354
9,positron,1.3475686337883344
9,gamma,0.962479782212619
9,electron,1.9012000449039126
9,gamma,3.6543290876798378
9,electron,5.141588926655047
9,gamma,2.0418604372438423
9,positron,2.6594682011741666
9,electron,2.016914979926019
9,positron,3.689998041090719
9,gamma,2.5856464296857156
9,electron,2.090810530382202
9,gamma,3.1396838472919515
9,electron,5.1270863550430485
9,gamma,4.774197270023533
9,electron,4.181245097025343
9,positron,3.76098869961965
9,electron,1.1130487917828433
9,positron,0.5069557491905001
9,gamma,1.570397097188012
9,electron,0.9674505004887133
9,gamma,1.4211142353717359
9,gamma,0.5894665514950875
9,positron,0.6307115909957229
9,electron,1.0166660569440433
9,positron,0.4525086878297464
9,gamma,0.9905437093438134
9,electron,0.5028117068123843
9,electron,0.48693392654106205
9,positron,0.7648946101663024
9,gamma,1.6087532188735207
9,gamma,0.951389243915031
9,electron,1.4672433627947143
9,gamma,0.5328707650262542
9,positron,0.5732774262305732
9,gamma,0.3691196532981249
9,positron,0.714736267444603
9,electron,0.545236159765119
9,positron,0.7704329371751566
9,electron,0.601921763113458
9,positron,0.47209669471092347
9,gamma,1.4249293454916592
9,gamma,0.8037703239422072
9,electron,0.46378115191842767
9,gamma,1.0677630821704114
9,positron,1.8004397237897012
9,electron,0.5726069510647206
9,positron,1.1722673910012966
9,gamma,0.49089272811981177
9,electron,0.7108796683909326
9,gamma,0.46886829779508576
9,electron,0.6058581029029051
9,gamma,1.1624996259594509
9,gamma,1.0940869198231615
9,electron,1.4777870332604106
9,gamma,2.200276831996276
9,gamma,0.6244876964070192
9,electron,0.6563686590986433
9,gamma,0.5410130686160536
9,positron,0.5755023026513649
9,electron,0.8670148847995821
9,positron,0.7015357073527572
9,gamma,0.8062768007406785
9,electron,0.4542085330365691
9,gamma,0.4961630058880002
9,electron,0.653917526067278
9,gamma,0.8600856941697509
9,electron,0.8965745782074411
9,electron,0.6661810203986811
9,positron,0.49882927840491514
9,electron,0.6614171337906644
9,positron,0.47767228787776095
9,gamma,0.5436090369314222
9,positron,0.8161751153045131
9,gamma,0.6837237038821788
9,electron,1.0399418058929157
9,gamma,1.6158338239053491
9,electron,0.6323652446628347
9,positron,0.6136250304638304
9,gamma,1.1667140165484977
9,electron,1.3285538183074557
9,electron,1.1380424098844848
9,positron,1.4100274256997494
9,gamma,0.7785147373127187
9,electron,0.39755462041866674
9,electron,1.974253757386276
9,positron,1.289172016175716
9,gamma,0.9240032262982126
9,electron,1.7614540535765175
9,gamma,1.5184252967692287
9,positron,2.0024791286053243
9,electron,1.3088650161151343
9,positron,2.4120415456202684
9,gamma,1.3793290685374247
9,electron,1.4407486865721715
9,gamma,1.5351328453383246
9,electron,2.2185671087242502
9,gamma,2.161365469838021
9,positron,1.8793531717572876
9,gamma,0.830165953020835
9,electron,0.8496038118923799
9,gamma,0.7146806264210283
9,electron,0.8425205966541509
9,gamma,1.2065050830841597
9,electron,0.8546931785818423
9,positron,0.8382533819547848
9,gamma,2.314158129459757
9,electron,1.1161846241295381
9,gamma,4.242838111103121
9,electron,2.0055024320816384
9,gamma,2.2861908784585485
9,positron,1.34781233040706
9,electron,3.6578025997282926
9,positron,2.0070181530785924
9,gamma,2.4603131430553664
9,electron,2.158177293210486
9,gamma,1.2472864306856022
9,electron,2.3426098261480988
9,gamma,0.6845820028828329
9,positron,1.4536107981845225
9,electron,1.5686790286957901
9,positron,1.0973532841128635
9,gamma,1.0161876447689993
9,positron,0.7928159757921527
9,gamma,0.721486977577842
9,electron,0.3402342388671281
9,electron,1.5638492715178574
9,positron,1.5334897203502749
9,gamma,0.9363291839382161
9,electron,1.2554590390070106
9,gamma,1.3330289692350639
9,positron,2.526467872046386
9,electron,0.7611941230146736
9,positron,1.304498047304492
9,gamma,0.6343833066131799
9,electron,0.40958128301027047
9,gamma,2.2841080240079283
9,electron,2.2251228212491934
9,gamma,1.7443762347430127
9,positron,0.9301855075123082
9,electron,1.3713621448393414
9,positron,1.9763304661486547
9,gamma,0.8341028931766751
9,electron,0.9703829927082745
9,gamma,1.351756627597299
9,electron,1.3732483290183484
9,gamma,0.6945293324251051
9,positron,0.7798043376905731
9,electron,0.9441812263978178
9,positron,1.4702445773253836
9,electron,2.370444710232627
9,positron,2.0112992755268935
9,gamma,2.0864791108439897
9,electron,2.005808530379567
9,electron,2.505225286134285
9,positron,3.370192340629563
9,gamma,1.6925469009565735
9,positron,0.9195427680121764
9,gamma,4.874336736350644
9,electron,4.6105080637379565
9,gamma,5.225145904546151
9,positron,10.467109163198904
9,electron,0.6960898895843639
9,positron,1.0224751820214144
9,gamma,0.913559553122125
9,electron,0.9920892983136276
9,electron,1.5411563451061217
9,positron,1.251227476264677
9,gamma,2.014032386570119
9,positron,1.3326143925589207
9,gamma,1.2117522765999016
9,electron,1.8049453824392223
9,gamma,2.3039052690600674
9,electron,0.412293889966648
9,positron,0.7798642351601609
9,gamma,0.7856163471178227
9,electron,0.3797662096084794
9,electron,2.2592965191744185
9,positron,1.7751702982116948
9,gamma,1.1697801002328383
9,electron,2.2757909938347174
9,electron,2.03006171657583
9,positron,1.40971980110951
9,gamma,0.9384509879086675
9,electron,1.6948939295935854
9,gamma,4.043094343136206
9,electron,1.1555330868916927
9,positron,1.6262892201885477
9,gamma,4.7334148664519535
9,gamma,0.8793060564147792
9,positron,0.7587879547313994
9,gamma,0.3706176327510146
9,electron,0.6795790373973433
9,gamma,0.9783474177480841
9,electron,0.6689479861287454
9,gamma,0.7237995586353443
9,positron,0.35506312907455057
9,electron,2.1906658371812595
9,positron,1.0223970165771055
9,electron,0.5569292208865133
9,positron,0.5021937618912011
9,gamma,0.7029966459678121
9,electron,1.5661967977927647
9,electron,1.9993636656515068
9,positron,2.000046670598127
9,gamma,0.9780938331457933
9,positron,1.1616022954517424
9,electron,1.1443503200415754
9,positron,0.7400193894597064
9,gamma,1.2050064650710173
9,electron,1.34031520613822
9,electron,0.600154484536578
9,positron,1.3685796120711926
9,gamma,2.921760074622303
9,gamma,1.7359453650558598
9,electron,1.6716801105249197
9,gamma,1.0479615815898258
9,positron,1.0036210458251846
9,electron,0.892664213217158
9,positron,0.3970894467000661
9,gamma,0.9035007712248878
9,electron,0.46859356963107796
9,electron,2.4565464633409815
9,positron,1.2628999266328096
9,gamma,3.6138431173180527
9,electron,2.6019891475491606
9,electron,6.608606360393143
9,positron,3.313298794545853
9,gamma,0.7095962262925453
9,electron,0.5778712392703218
9,gamma,1.4883855908455421
9,positron,1.3709636840845623
9,electron,2.4030611567835365
9,positron,2.9321829940870527
9,gamma,3.1899466088227397
9,gamma,1.2646330516670117
9,electron,2.1102870684516546
9,gamma,0.8388064603297708
9,positron,0.9186383291474759
9,electron,0.9958143828776633
9,positron,1.8268655839137034
9,gamma,1.3337142988033819
9,electron,1.9321897946207902
9,gamma,0.9910136421414435
9,electron,0.8147971171933013
9,gamma,2.066010112827719
9,positron,1.450188591098758
9,electron,5.936387078531442
9,positron,2.9469561754579545
9,electron,0.9388978701915925
9,positron,0.5383869778843257
9,gamma,0.7018763837105652
9,electron,0.8681104853437862
9,gamma,0.7391855608174618
9,positron,0.5428447269750634
9,gamma,0.9692307723210724
9,electron,0.8194084922102286
9,gamma,1.5412932394455627
9,electron,1.1568621315956553
9,positron,1.2895706278035866
9,gamma,2.828899565738763
9,electron,2.1396977920396885
9,electron,2.185445246828745
9,positron,1.0445480002638945
9,gamma,0.8568867159662845
9,electron,1.8372992757987896
9,electron,2.8583741056476346
9,positron,2.5050913326766904
9,gamma,2.0711103859368065
9,electron,3.2394180611370733
9,gamma,3.4414564787842736
9,positron,4.199571004390507
9,electron,1.5268642404865318
9,positron,0.6802680891975424
9,gamma,2.4621520965797687
9,electron,1.9264133240278827
9,electron,1.072656594899892
9,positron,1.557962700728891
9,gamma,2.0240242908999595
9,electron,2.237593072831103
9,electron,6.599524374308631
9,positron,4.144939732211219
9,gamma,4.00875081577848
9,electron,3.6523748823195796
9,gamma,3.9317950599049576
9,electron,2.578992841953993
9,positron,1.7254793217244062
9,gamma,1.5809363009730428
9,positron,0.9776237490465637
9,gamma,2.0793284281098847
9,electron,4.146991383037372
9,gamma,2.763271022575538
9,electron,1.183299449733702
9,positron,2.4471549740246386
9,gamma,1.7468205887114525
9,electron,3.091047883646098
9,gamma,10.039324802371874
9,electron,5.918106998314899
9,gamma,10.580013771638097
9,electron,5.924207730342691
9,positron,5.5866752000147555
9,electron,7.335693083647599
9,positron,15.394504752161952
9,gamma,11.391164701843092
9,electron,21.200441430338582
9,electron,18.84477555053999
9,positron,15.4097448608487
